year,month,day,intake,avg_price,gap,rate
2017,8,12,139,1231,-3,HIGH
2017,8,12,20,1369,45,Special
2017,8,14,166,1255,24,HIGH
2017,8,14,24,1363,-6,Special
2017,8,15,176,1277,22,HIGH
2017,8,15,25,1376,13,Special
2017,8,16,185,1278,1,HIGH
2017,8,16,26,1412,36,Special
2017,8,17,187,1259,-19,HIGH
2017,8,17,27,1402,-10,Special
2017,8,18,271,1199,-60,HIGH
2017,8,18,39,1375,-27,Special
2017,8,19,196,1183,-16,HIGH
2017,8,19,28,1385,10,Special
2017,8,21,180,1207,24,HIGH
2017,8,21,26,1417,32,Special
2017,8,22,204,1177,-30,HIGH
2017,8,22,29,1380,-37,Special
2017,8,23,233,1169,-8,HIGH
2017,8,23,33,1336,-44,Special
2017,8,24,205,1141,-28,HIGH
2017,8,24,29,1318,-18,Special
2017,8,25,226,1107,-34,HIGH
2017,8,25,32,1284,-34,Special
2017,8,26,142,1099,-8,HIGH
2017,8,26,20,1302,18,Special
2017,8,28,192,1115,16,HIGH
2017,8,28,27,1302,0,Special
2017,8,29,181,1118,3,HIGH
2017,8,29,26,1274,-28,Special
2017,8,30,178,1136,18,HIGH
2017,8,30,26,1263,-11,Special
2017,8,31,220,1128,-8,HIGH
2017,8,31,31,1241,-22,Special
2017,9,1,224,1135,7,HIGH
2017,9,1,32,1285,44,Special
2017,9,2,164,1166,31,HIGH
2017,9,2,23,1353,68,Special
2017,9,4,201,1194,28,HIGH
2017,9,4,29,1323,-30,Special
2017,9,5,178,1234,40,HIGH
2017,9,5,25,1330,7,Special
2017,9,6,213,1224,-10,HIGH
2017,9,6,30,1320,-10,Special
2017,9,7,167,1239,15,HIGH
2017,9,7,24,1311,-9,Special
2017,9,8,225,1215,-24,HIGH
2017,9,8,32,1275,-36,Special
2017,9,9,161,1246,31,HIGH
2017,9,9,23,1311,36,Special
2017,9,11,204,1239,-7,HIGH
2017,9,11,29,1296,-15,Special
2017,9,12,205,1234,-5,HIGH
2017,9,12,29,1311,15,Special
2017,9,13,264,1200,-34,HIGH
2017,9,13,38,1288,-23,Special
2017,9,14,226,1187,-13,HIGH
2017,9,14,32,1412,124,Special
2017,9,15,222,1175,-12,HIGH
2017,9,15,32,1261,-151,Special
2017,9,16,187,1174,-1,HIGH
2017,9,16,27,1274,13,Special
2017,9,18,221,1177,3,HIGH
2017,9,18,32,1236,-38,Special
2017,9,19,214,1163,-14,HIGH
2017,9,19,31,1231,-5,Special
2017,9,20,211,1167,4,HIGH
2017,9,20,30,1245,14,Special
2017,9,21,268,1136,-31,HIGH
2017,9,21,38,1220,-25,Special
2017,9,22,221,1117,-19,HIGH
2017,9,22,32,1219,-1,Special
2017,9,23,138,1153,36,HIGH
2017,9,23,20,1267,48,Special
2017,9,25,214,1171,18,HIGH
2017,9,25,30,1302,35,Special
2017,9,26,226,1170,-1,HIGH
2017,9,26,32,1308,6,Special
2017,9,27,190,1192,22,HIGH
2017,9,27,27,1377,69,Special
2017,9,28,234,1163,-29,HIGH
2017,9,28,33,1409,32,Special
2017,9,29,248,1151,-12,HIGH
2017,9,29,35,1409,0,Special
2017,9,30,192,1170,19,HIGH
2017,9,30,28,1428,19,Special
2017,10,2,158,1213,43,HIGH
2017,10,2,22,1439,11,Special
2017,10,3,0,1213,0,HIGH
2017,10,3,0,1439,0,Special
2017,10,7,122,1263,50,HIGH
2017,10,7,17,1427,-12,Special
2017,10,9,148,1291,28,HIGH
2017,10,9,21,1451,24,Special
2017,10,10,156,1339,48,HIGH
2017,10,10,22,1466,15,Special
2017,10,11,255,1258,-81,HIGH
2017,10,11,36,1398,-68,Special
2017,10,12,217,1234,-24,HIGH
2017,10,12,31,1358,-40,Special
2017,10,13,225,1205,-29,HIGH
2017,10,13,32,1328,-30,Special
2017,10,14,165,1223,18,HIGH
2017,10,14,24,1312,-16,Special
2017,10,16,220,1207,-16,HIGH
2017,10,16,31,1316,4,Special
2017,10,17,192,1239,32,HIGH
2017,10,17,28,1336,20,Special
2017,10,18,198,1207,-32,HIGH
2017,10,18,28,1284,-52,Special
2017,10,19,242,1182,-25,HIGH
2017,10,19,35,1249,-35,Special
2017,10,20,215,1152,-30,HIGH
2017,10,20,31,1246,-3,Special
2017,10,21,190,1144,-8,HIGH
2017,10,21,27,1264,18,Special
2017,10,23,200,1141,-3,HIGH
2017,10,23,29,1267,3,Special
2017,10,24,188,1126,-15,HIGH
2017,10,24,27,1251,-16,Special
2017,10,25,215,1129,3,HIGH
2017,10,25,31,1340,89,Special
2017,10,26,173,1115,-14,HIGH
2017,10,26,25,1273,-67,Special
2017,10,27,175,1130,15,HIGH
2017,10,27,25,1279,6,Special
2017,10,28,161,1129,-1,HIGH
2017,10,28,23,1351,72,Special
2017,10,30,176,1140,11,HIGH
2017,10,30,25,1300,-51,Special
2017,10,31,145,1169,29,HIGH
2017,10,31,21,1309,9,Special
2017,11,1,215,1166,-3,HIGH
2017,11,1,31,1318,9,Special
2017,11,2,181,1203,37,HIGH
2017,11,2,26,1339,21,Special
2017,11,3,159,1207,4,HIGH
2017,11,3,23,1334,-5,Special
2017,11,4,174,1222,15,HIGH
2017,11,4,25,1345,11,Special
2017,11,6,208,1214,-8,HIGH
2017,11,6,30,1302,-43,Special
2017,11,7,167,1235,21,HIGH
2017,11,7,24,1300,-2,Special
2017,11,8,200,1245,10,HIGH
2017,11,8,29,1313,13,Special
2017,11,9,204,1236,-9,HIGH
2017,11,9,29,1315,2,Special
2017,11,10,250,1201,-35,HIGH
2017,11,10,36,1296,-19,Special
2017,11,11,208,1203,2,HIGH
2017,11,11,30,1374,78,Special
2017,11,13,213,1170,-33,HIGH
2017,11,13,30,1317,-57,Special
2017,11,14,192,1144,-26,HIGH
2017,11,14,28,1300,-17,Special
2017,11,15,168,1160,16,HIGH
2017,11,15,24,1286,-14,Special
2017,11,16,166,1159,-1,HIGH
2017,11,16,24,1292,6,Special
2017,11,17,187,1172,13,HIGH
2017,11,17,27,1324,32,Special
2017,11,18,148,1205,33,HIGH
2017,11,18,21,1390,66,Special
2017,11,20,163,1241,36,HIGH
2017,11,20,23,1384,-6,Special
2017,11,21,207,1220,-21,HIGH
2017,11,21,30,1370,-14,Special
2017,11,22,190,1213,-7,HIGH
2017,11,22,27,1351,-19,Special
2017,11,23,208,1174,-39,HIGH
2017,11,23,30,1322,-29,Special
2017,11,24,176,1187,13,HIGH
2017,11,24,25,1284,-38,Special
2017,11,25,154,1176,-11,HIGH
2017,11,25,22,1280,-4,Special
2017,11,27,154,1191,15,HIGH
2017,11,27,22,1290,10,Special
2017,11,28,181,1186,-5,HIGH
2017,11,28,26,1298,8,Special
2017,11,29,164,1179,-7,HIGH
2017,11,29,24,1285,-13,Special
2017,11,30,166,1216,37,HIGH
2017,11,30,24,1290,5,Special
2017,12,1,182,1180,-36,HIGH
2017,12,1,26,1291,1,Special
2017,12,2,160,1169,-11,HIGH
2017,12,2,23,1297,6,Special
2017,12,4,201,1171,2,HIGH
2017,12,4,29,1289,-8,Special
2017,12,5,203,1163,-8,HIGH
2017,12,5,29,1298,9,Special
2017,12,6,164,1160,-3,HIGH
2017,12,6,24,1303,5,Special
2017,12,7,145,1164,4,HIGH
2017,12,7,21,1337,34,Special
2017,12,8,211,1140,-24,HIGH
2017,12,8,30,1286,-51,Special
2017,12,9,155,1131,-9,HIGH
2017,12,9,22,1315,29,Special
2017,12,11,216,1120,-11,HIGH
2017,12,11,31,1293,-22,Special
2017,12,12,149,1131,11,HIGH
2017,12,12,21,1297,4,Special
2017,12,13,143,1112,-19,HIGH
2017,12,13,20,1315,18,Special
2017,12,14,139,1104,-8,HIGH
2017,12,14,20,1322,7,Special
2017,12,15,210,1117,13,HIGH
2017,12,15,30,1351,29,Special
2017,12,16,131,1181,64,HIGH
2017,12,16,19,1504,153,Special
2017,12,18,168,1225,44,HIGH
2017,12,18,24,1515,11,Special
2017,12,19,203,1218,-7,HIGH
2017,12,19,29,1407,-108,Special
2017,12,20,233,1151,-67,HIGH
2017,12,20,33,1317,-90,Special
2017,12,21,306,1127,-24,HIGH
2017,12,21,44,1248,-69,Special
2017,12,22,238,1124,-3,HIGH
2017,12,22,34,1267,19,Special
2017,12,23,219,1187,63,HIGH
2017,12,23,31,1240,-27,Special
2017,12,25,176,1119,-68,HIGH
2017,12,25,25,1239,-1,Special
2017,12,26,169,1104,-15,HIGH
2017,12,26,24,1241,2,Special
2017,12,27,199,1095,-9,HIGH
2017,12,27,28,1253,12,Special
2017,12,28,189,1075,-20,HIGH
2017,12,28,27,1287,34,Special
2017,12,29,164,1119,44,HIGH
2017,12,29,23,1333,46,Special
2017,12,30,135,1164,45,HIGH
2017,12,30,19,1385,52,Special
2018,1,3,214,1138,-26,HIGH
2018,1,3,31,1359,-26,Special
2018,1,4,173,1161,23,HIGH
2018,1,4,25,1375,16,Special
2018,1,5,167,1166,5,HIGH
2018,1,5,24,1369,-6,Special
2018,1,6,172,1172,6,HIGH
2018,1,6,25,1376,7,Special
2018,1,8,203,1160,-12,HIGH
2018,1,8,29,1334,-42,Special
2018,1,9,211,1130,-30,HIGH
2018,1,9,30,1290,-44,Special
2018,1,10,215,1084,-46,HIGH
2018,1,10,31,1264,-26,Special
2018,1,11,150,1064,-20,HIGH
2018,1,11,21,1191,-73,Special
2018,1,12,125,985,-79,HIGH
2018,1,12,18,1138,-53,Special
2018,1,13,47,1143,158,HIGH
2018,1,13,7,1374,236,Special
2018,1,15,233,1110,-33,HIGH
2018,1,15,33,1306,-68,Special
2018,1,16,187,1085,-25,HIGH
2018,1,16,27,1289,-17,Special
2018,1,17,199,1031,-54,HIGH
2018,1,17,28,1251,-38,Special
2018,1,18,175,1003,-28,HIGH
2018,1,18,25,1169,-82,Special
2018,1,19,202,984,-19,HIGH
2018,1,19,29,1194,25,Special
2018,1,20,170,966,-18,HIGH
2018,1,20,24,1138,-56,Special
2018,1,22,167,974,8,HIGH
2018,1,22,24,1133,-5,Special
2018,1,23,176,1006,32,HIGH
2018,1,23,25,1187,54,Special
2018,1,24,131,969,-37,HIGH
2018,1,24,19,1153,-34,Special
2018,1,25,95,880,-89,HIGH
2018,1,25,14,997,-156,Special
2018,1,26,74,931,51,HIGH
2018,1,26,11,1166,169,Special
2018,1,27,53,1144,213,HIGH
2018,1,27,8,1328,162,Special
2018,1,29,206,1163,19,HIGH
2018,1,29,29,1388,60,Special
2018,1,30,230,1131,-32,HIGH
2018,1,30,33,1346,-42,Special
2018,1,31,230,1130,-1,HIGH
2018,1,31,33,1338,-8,Special
2018,2,1,202,1090,-40,HIGH
2018,2,1,29,1263,-75,Special
2018,2,2,226,1090,0,HIGH
2018,2,2,32,1331,68,Special
2018,2,3,226,1051,-39,HIGH
2018,2,3,32,1271,-60,Special
2018,2,5,206,1059,8,HIGH
2018,2,5,29,1274,3,Special
2018,2,6,189,1009,-50,HIGH
2018,2,6,27,1144,-130,Special
2018,2,7,130,1047,38,HIGH
2018,2,7,18,1258,114,Special
2018,2,8,215,1035,-12,HIGH
2018,2,8,31,1158,-100,Special
2018,2,9,258,998,-37,HIGH
2018,2,9,37,1198,40,Special
2018,2,10,216,1033,35,HIGH
2018,2,10,31,1313,115,Special
2018,2,12,273,1017,-16,HIGH
2018,2,12,39,1260,-53,Special
2018,2,13,343,1036,19,HIGH
2018,2,13,49,1268,8,Special
2018,2,14,242,1225,189,HIGH
2018,2,14,35,1276,8,Special
2018,2,15,0,1225,0,HIGH
2018,2,15,0,1276,0,Special
2018,2,19,222,1054,-171,HIGH
2018,2,19,32,1288,12,Special
2018,2,20,162,1032,-22,HIGH
2018,2,20,23,1240,-48,Special
2018,2,21,195,999,-33,HIGH
2018,2,21,28,1203,-37,Special
2018,2,22,196,966,-33,HIGH
2018,2,22,28,1159,-44,Special
2018,2,23,201,938,-28,HIGH
2018,2,23,29,1139,-20,Special
2018,2,24,146,861,-77,HIGH
2018,2,24,21,1068,-71,Special
2018,2,26,154,879,18,HIGH
2018,2,26,22,1073,5,Special
2018,2,27,186,902,23,HIGH
2018,2,27,27,1104,31,Special
2018,2,28,170,910,8,HIGH
2018,2,28,24,1106,2,Special
2018,3,1,158,948,38,HIGH
2018,3,1,22,1093,-13,Special
2018,3,2,186,898,-50,HIGH
2018,3,2,27,1078,-15,Special
2018,3,3,166,932,34,HIGH
2018,3,3,24,1080,2,Special
2018,3,5,196,958,26,HIGH
2018,3,5,28,1187,107,Special
2018,3,6,180,958,0,HIGH
2018,3,6,26,1109,-78,Special
2018,3,7,248,859,-99,HIGH
2018,3,7,35,1057,-52,Special
2018,3,8,198,851,-8,HIGH
2018,3,8,28,1068,11,Special
2018,3,9,237,750,-101,HIGH
2018,3,9,34,974,-94,Special
2018,3,10,185,757,7,HIGH
2018,3,10,26,990,16,Special
2018,3,12,216,739,-18,HIGH
2018,3,12,31,990,0,Special
2018,3,13,214,728,-11,HIGH
2018,3,13,31,955,-35,Special
2018,3,14,212,713,-15,HIGH
2018,3,14,30,985,30,Special
2018,3,15,213,708,-5,HIGH
2018,3,15,30,965,-20,Special
2018,3,16,207,648,-60,HIGH
2018,3,16,30,871,-94,Special
2018,3,17,212,622,-26,HIGH
2018,3,17,30,859,-12,Special
2018,3,19,207,617,-5,HIGH
2018,3,19,30,826,-33,Special
2018,3,20,196,626,9,HIGH
2018,3,20,28,861,35,Special
2018,3,21,214,661,35,HIGH
2018,3,21,30,881,20,Special
2018,3,22,205,690,29,HIGH
2018,3,22,29,955,74,Special
2018,3,23,203,766,76,HIGH
2018,3,23,29,1064,109,Special
2018,3,24,233,761,-5,HIGH
2018,3,24,33,1108,44,Special
2018,3,26,256,704,-57,HIGH
2018,3,26,37,1083,-25,Special
2018,3,27,324,675,-29,HIGH
2018,3,27,46,1002,-81,Special
2018,3,28,239,606,-69,HIGH
2018,3,28,34,889,-113,Special
2018,3,29,264,527,-79,HIGH
2018,3,29,38,809,-80,Special
2018,3,30,348,512,-15,HIGH
2018,3,30,50,787,-22,Special
2018,3,31,318,538,26,HIGH
2018,3,31,45,725,-62,Special
2018,4,2,210,502,-36,HIGH
2018,4,2,30,802,77,Special
2018,4,3,250,518,16,HIGH
2018,4,3,36,882,80,Special
2018,4,4,205,570,52,HIGH
2018,4,4,29,921,39,Special
2018,4,5,243,585,15,HIGH
2018,4,5,35,953,32,Special
2018,4,6,245,689,104,HIGH
2018,4,6,35,985,32,Special
2018,4,7,280,710,21,HIGH
2018,4,7,40,968,-17,Special
2018,4,9,297,742,32,HIGH
2018,4,9,42,917,-51,Special
2018,4,10,272,862,120,HIGH
2018,4,10,39,1049,132,Special
2018,4,11,297,879,17,HIGH
2018,4,11,42,1054,5,Special
2018,4,12,443,744,-135,HIGH
2018,4,12,63,963,-91,Special
2018,4,13,334,671,-73,HIGH
2018,4,13,48,918,-45,Special
2018,4,14,434,637,-34,HIGH
2018,4,14,62,855,-63,Special
2018,4,16,311,720,83,HIGH
2018,4,16,44,880,25,Special
2018,4,17,232,737,17,HIGH
2018,4,17,33,881,1,Special
2018,4,18,246,775,38,HIGH
2018,4,18,35,931,50,Special
2018,4,19,242,812,37,HIGH
2018,4,19,35,956,25,Special
2018,4,20,246,863,51,HIGH
2018,4,20,35,984,28,Special
2018,4,21,232,941,78,HIGH
2018,4,21,33,1037,53,Special
2018,4,23,255,986,45,HIGH
2018,4,23,36,1085,48,Special
2018,4,24,203,991,5,HIGH
2018,4,24,29,1070,-15,Special
2018,4,25,225,972,-19,HIGH
2018,4,25,32,1046,-24,Special
2018,4,26,287,905,-67,HIGH
2018,4,26,41,1021,-25,Special
2018,4,27,163,954,49,HIGH
2018,4,27,23,1002,-19,Special
2018,4,28,232,969,15,HIGH
2018,4,28,33,1032,30,Special
2018,4,30,405,917,-52,HIGH
2018,4,30,58,971,-61,Special
2018,5,1,283,923,6,HIGH
2018,5,1,40,996,25,Special
2018,5,2,229,950,27,HIGH
2018,5,2,33,1032,36,Special
2018,5,3,261,927,-23,HIGH
2018,5,3,37,1029,-3,Special
2018,5,4,272,924,-3,HIGH
2018,5,4,39,992,-37,Special
2018,5,5,382,801,-123,HIGH
2018,5,5,55,899,-93,Special
2018,5,7,297,764,-37,HIGH
2018,5,7,42,876,-23,Special
2018,5,8,273,738,-26,HIGH
2018,5,8,39,846,-30,Special
2018,5,9,216,758,20,HIGH
2018,5,9,31,848,2,Special
2018,5,10,287,738,-20,HIGH
2018,5,10,41,814,-34,Special
2018,5,11,485,616,-122,HIGH
2018,5,11,69,688,-126,Special
2018,5,12,283,609,-7,HIGH
2018,5,12,40,670,-18,Special
2018,5,14,325,628,19,HIGH
2018,5,14,46,734,64,Special
2018,5,15,280,680,52,HIGH
2018,5,15,40,798,64,Special
2018,5,16,390,614,-66,HIGH
2018,5,16,56,676,-122,Special
2018,5,17,354,565,-49,HIGH
2018,5,17,51,691,15,Special
2018,5,18,288,492,-73,HIGH
2018,5,18,41,582,-109,Special
2018,5,19,262,536,44,HIGH
2018,5,19,38,616,34,Special
2018,5,21,428,524,-12,HIGH
2018,5,21,61,598,-18,Special
2018,5,22,348,561,37,HIGH
2018,5,22,50,641,43,Special
2018,5,23,363,562,1,HIGH
2018,5,23,52,640,-1,Special
2018,5,24,277,589,27,HIGH
2018,5,24,40,643,3,Special
2018,5,25,384,599,10,HIGH
2018,5,25,55,685,42,Special
2018,5,26,389,585,-14,HIGH
2018,5,26,56,666,-19,Special
2018,5,28,472,545,-40,HIGH
2018,5,28,67,671,5,Special
2018,5,29,426,526,-19,HIGH
2018,5,29,61,641,-30,Special
2018,5,30,409,512,-14,HIGH
2018,5,30,58,642,1,Special
2018,5,31,489,531,19,HIGH
2018,5,31,70,624,-18,Special
2018,6,1,319,568,37,HIGH
2018,6,1,46,658,34,Special
2018,6,2,288,662,94,HIGH
2018,6,2,41,757,99,Special
2018,6,4,400,683,21,HIGH
2018,6,4,57,780,23,Special
2018,6,5,339,706,23,HIGH
2018,6,5,48,819,39,Special
2018,6,6,335,703,-3,HIGH
2018,6,6,48,848,29,Special
2018,6,7,316,690,-13,HIGH
2018,6,7,45,856,8,Special
2018,6,8,290,702,12,HIGH
2018,6,8,42,881,25,Special
2018,6,9,288,720,18,HIGH
2018,6,9,41,929,48,Special
2018,6,11,346,721,1,HIGH
2018,6,11,50,904,-25,Special
2018,6,12,290,711,-10,HIGH
2018,6,12,41,894,-10,Special
2018,6,13,260,713,2,HIGH
2018,6,13,37,896,2,Special
2018,6,14,219,734,21,HIGH
2018,6,14,31,917,21,Special
2018,6,15,493,813,79,HIGH
2018,6,15,70,1089,172,Special
2018,6,16,238,821,8,HIGH
2018,6,16,34,1075,-14,Special
2018,6,18,404,770,-51,HIGH
2018,6,18,58,1007,-68,Special
2018,6,19,340,717,-53,HIGH
2018,6,19,49,967,-40,Special
2018,6,20,285,677,-40,HIGH
2018,6,20,41,920,-47,Special
2018,6,21,237,685,8,HIGH
2018,6,21,34,880,-40,Special
2018,6,22,255,687,2,HIGH
2018,6,22,36,954,74,Special
2018,6,23,234,673,-14,HIGH
2018,6,23,34,878,-76,Special
2018,6,25,292,666,-7,HIGH
2018,6,25,42,825,-53,Special
2018,6,26,245,671,5,HIGH
2018,6,26,35,797,-28,Special
2018,6,27,205,682,11,HIGH
2018,6,27,29,797,0,Special
2018,6,28,265,667,-15,HIGH
2018,6,28,38,797,0,Special
2018,6,29,246,634,-33,HIGH
2018,6,29,35,768,-29,Special
2018,6,30,371,564,-70,HIGH
2018,6,30,53,730,-38,Special
2018,7,2,179,692,128,HIGH
2018,7,2,26,891,161,Special
2018,7,3,216,687,-5,HIGH
2018,7,3,31,856,-35,Special
2018,7,4,223,657,-30,HIGH
2018,7,4,32,888,32,Special
2018,7,5,238,666,9,HIGH
2018,7,5,34,892,4,Special
2018,7,6,249,643,-23,HIGH
2018,7,6,36,920,28,Special
2018,7,7,156,708,65,HIGH
2018,7,7,22,1004,84,Special
2018,7,9,198,734,26,HIGH
2018,7,9,28,1040,36,Special
2018,7,10,179,792,58,HIGH
2018,7,10,26,1082,42,Special
2018,7,11,208,772,-20,HIGH
2018,7,11,30,1032,-50,Special
2018,7,12,537,733,-39,HIGH
2018,7,12,77,937,-95,Special
2018,7,13,255,687,-46,HIGH
2018,7,13,36,853,-84,Special
2018,7,14,194,695,8,HIGH
2018,7,14,28,873,20,Special
2018,7,16,204,724,29,HIGH
2018,7,16,29,894,21,Special
2018,7,17,217,715,-9,HIGH
2018,7,17,31,941,47,Special
2018,7,18,190,729,14,HIGH
2018,7,18,27,979,38,Special
2018,7,19,237,692,-37,HIGH
2018,7,19,34,925,-54,Special
2018,7,20,239,667,-25,HIGH
2018,7,20,34,918,-7,Special
2018,7,21,157,747,80,HIGH
2018,7,21,22,985,67,Special
2018,7,23,249,710,-37,HIGH
2018,7,23,36,985,0,Special
2018,7,24,158,750,40,HIGH
2018,7,24,22,996,11,Special
2018,7,25,207,800,50,HIGH
2018,7,25,30,1175,179,Special
2018,7,26,202,873,73,HIGH
2018,7,26,29,1245,70,Special
2018,7,27,196,906,33,HIGH
2018,7,27,28,1275,30,Special
2018,7,28,243,837,-69,HIGH
2018,7,28,35,1127,-148,Special
2018,7,30,321,805,-32,HIGH
2018,7,30,46,1074,-53,Special
2018,7,31,258,765,-40,HIGH
2018,7,31,37,1031,-43,Special
2018,8,1,182,866,101,HIGH
2018,8,1,26,1067,36,Special
2018,8,2,194,932,66,HIGH
2018,8,2,28,1081,14,Special
2018,8,3,214,930,-2,HIGH
2018,8,3,31,1054,-27,Special
2018,8,6,202,931,1,HIGH
2018,8,6,29,1095,41,Special
2018,8,7,199,956,25,HIGH
2018,8,7,28,1118,23,Special
2018,8,8,282,890,-66,HIGH
2018,8,8,40,1117,-1,Special
2018,8,9,215,888,-2,HIGH
2018,8,9,31,1142,25,Special
2018,8,10,328,894,6,HIGH
2018,8,10,47,1163,21,Special
2018,8,11,220,908,14,HIGH
2018,8,11,31,1219,56,Special
2018,8,13,308,856,-52,HIGH
2018,8,13,44,1217,-2,Special
2018,8,14,409,809,-47,HIGH
2018,8,14,58,1115,-102,Special
2018,8,15,355,782,-27,HIGH
2018,8,15,51,1039,-76,Special
2018,8,16,261,774,-8,HIGH
2018,8,16,37,953,-86,Special
2018,8,17,252,749,-25,HIGH
2018,8,17,36,939,-14,Special
2018,8,18,227,749,0,HIGH
2018,8,18,32,950,11,Special
2018,8,20,227,802,53,HIGH
2018,8,20,32,1026,76,Special
2018,8,21,220,802,0,HIGH
2018,8,21,31,1000,-26,Special
2018,8,22,293,807,5,HIGH
2018,8,22,42,1009,9,Special
2018,8,23,265,793,-14,HIGH
2018,8,23,38,1022,13,Special
2018,8,24,159,843,50,HIGH
2018,8,24,23,1118,96,Special
2018,8,25,203,847,4,HIGH
2018,8,25,29,1118,0,Special
2018,8,27,306,825,-22,HIGH
2018,8,27,44,1048,-70,Special
2018,8,28,247,809,-16,HIGH
2018,8,28,35,1029,-19,Special
2018,8,29,207,807,-2,HIGH
2018,8,29,30,1067,38,Special
2018,8,30,233,766,-41,HIGH
2018,8,30,33,1027,-40,Special
2018,8,31,276,800,34,HIGH
2018,8,31,40,1053,26,Special
2018,9,1,213,804,4,HIGH
2018,9,1,30,1097,44,Special
2018,9,3,269,823,19,HIGH
2018,9,3,38,1083,-14,Special
2018,9,4,240,837,14,HIGH
2018,9,4,34,1016,-67,Special
2018,9,5,261,807,-30,HIGH
2018,9,5,37,948,-68,Special
2018,9,6,281,782,-25,HIGH
2018,9,6,40,937,-11,Special
2018,9,7,321,767,-15,HIGH
2018,9,7,46,928,-9,Special
2018,9,8,256,753,-14,HIGH
2018,9,8,37,907,-21,Special
2018,9,10,313,746,-7,HIGH
2018,9,10,45,876,-31,Special
2018,9,11,309,740,-6,HIGH
2018,9,11,44,888,12,Special
2018,9,12,310,745,5,HIGH
2018,9,12,44,899,11,Special
2018,9,13,322,757,12,HIGH
2018,9,13,46,944,45,Special
2018,9,14,239,797,40,HIGH
2018,9,14,34,1001,57,Special
2018,9,15,282,798,1,HIGH
2018,9,15,40,1042,41,Special
2018,9,17,314,804,6,HIGH
2018,9,17,45,1063,21,Special
2018,9,18,293,799,-5,HIGH
2018,9,18,42,1077,14,Special
2018,9,19,395,727,-72,HIGH
2018,9,19,56,989,-88,Special
2018,9,20,301,712,-15,HIGH
2018,9,20,43,943,-46,Special
2018,9,21,241,744,32,HIGH
2018,9,21,34,1006,63,Special
2018,9,22,182,697,-47,HIGH
2018,9,22,26,1040,34,Special
2018,9,27,323,683,-14,HIGH
2018,9,27,46,967,-73,Special
2018,9,28,299,747,64,HIGH
2018,9,28,43,975,8,Special
2018,9,29,378,717,-30,HIGH
2018,9,29,54,950,-25,Special
2018,10,1,328,819,102,HIGH
2018,10,1,47,1022,72,Special
2018,10,2,249,813,-6,HIGH
2018,10,2,36,991,-31,Special
2018,10,3,312,814,1,HIGH
2018,10,3,44,1001,10,Special
2018,10,4,262,797,-17,HIGH
2018,10,4,38,959,-42,Special
2018,10,5,264,801,4,HIGH
2018,10,5,38,988,29,Special
2018,10,6,220,826,25,HIGH
2018,10,6,31,1030,42,Special
2018,10,8,257,806,-20,HIGH
2018,10,8,37,968,-62,Special
2018,10,9,264,795,-11,HIGH
2018,10,9,38,974,6,Special
2018,10,10,252,800,5,HIGH
2018,10,10,36,997,23,Special
2018,10,11,280,765,-35,HIGH
2018,10,11,40,945,-52,Special
2018,10,12,289,745,-20,HIGH
2018,10,12,41,906,-39,Special
2018,10,13,274,712,-33,HIGH
2018,10,13,39,903,-3,Special
2018,10,15,250,774,62,HIGH
2018,10,15,36,928,25,Special
2018,10,16,271,736,-38,HIGH
2018,10,16,39,891,-37,Special
2018,10,17,308,681,-55,HIGH
2018,10,17,44,850,-41,Special
2018,10,18,310,664,-17,HIGH
2018,10,18,44,866,16,Special
2018,10,19,334,659,-5,HIGH
2018,10,19,48,825,-41,Special
2018,10,20,280,636,-23,HIGH
2018,10,20,40,846,21,Special
2018,10,22,316,659,23,HIGH
2018,10,22,45,847,1,Special
2018,10,23,300,640,-19,HIGH
2018,10,23,43,850,3,Special
2018,10,24,292,637,-3,HIGH
2018,10,24,42,850,0,Special
2018,10,25,225,696,59,HIGH
2018,10,25,32,905,55,Special
2018,10,26,279,749,53,HIGH
2018,10,26,40,961,56,Special
2018,10,27,213,767,18,HIGH
2018,10,27,30,985,24,Special
2018,10,29,325,754,-13,HIGH
2018,10,29,46,948,-37,Special
2018,10,30,230,761,7,HIGH
2018,10,30,33,924,-24,Special
2018,10,31,248,761,0,HIGH
2018,10,31,35,911,-13,Special
2018,11,1,236,758,-3,HIGH
2018,11,1,34,884,-27,Special
2018,11,2,260,760,2,HIGH
2018,11,2,37,875,-9,Special
2018,11,3,256,756,-4,HIGH
2018,11,3,37,890,15,Special
2018,11,5,223,776,20,HIGH
2018,11,5,32,908,18,Special
2018,11,6,317,741,-35,HIGH
2018,11,6,45,916,8,Special
2018,11,7,332,712,-29,HIGH
2018,11,7,47,875,-41,Special
2018,11,8,308,682,-30,HIGH
2018,11,8,44,881,6,Special
2018,11,9,276,675,-7,HIGH
2018,11,9,40,842,-39,Special
2018,11,10,298,657,-18,HIGH
2018,11,10,43,863,21,Special
2018,11,12,299,724,67,HIGH
2018,11,12,43,917,54,Special
2018,11,13,311,712,-12,HIGH
2018,11,13,44,889,-28,Special
2018,11,14,246,725,13,HIGH
2018,11,14,35,896,7,Special
2018,11,15,313,718,-7,HIGH
2018,11,15,45,923,27,Special
2018,11,16,283,709,-9,HIGH
2018,11,16,40,903,-20,Special
2018,11,17,273,705,-4,HIGH
2018,11,17,39,897,-6,Special
2018,11,19,247,733,28,HIGH
2018,11,19,35,900,3,Special
2018,11,20,250,731,-2,HIGH
2018,11,20,36,888,-12,Special
