DATE,품목명,단위,등급명,평균가격,전일,전년
2022-01-29,토마토,5키로상자,특,"30,697","33,900","18,389"
2022-01-29,토마토,10키로상자,특,"42,846","59,000","26,571"
2022-01-28,토마토,5키로상자,특,"33,900","28,713","16,594"
2022-01-28,토마토,10키로상자,특,"59,000","35,000","32,000"
2022-01-27,토마토,5키로상자,특,"28,713","26,040","15,874"
2022-01-27,토마토,10키로상자,특,"35,000","53,048","30,000"
2022-01-26,토마토,5키로상자,특,"26,040","23,033","15,120"
2022-01-26,토마토,10키로상자,특,"53,048","45,788","35,160"
2022-01-25,토마토,5키로상자,특,"23,033","20,518",0
2022-01-25,토마토,10키로상자,특,"45,788","45,788",0
2022-01-24,토마토,5키로상자,특,"20,518",0,"15,000"
2022-01-24,토마토,10키로상자,특,"45,788",0,"28,000"
2022-01-23,토마토,5키로상자,특,0,"18,101","17,652"
2022-01-23,토마토,10키로상자,특,0,"51,933","41,727"
2022-01-22,토마토,5키로상자,특,"18,101","19,020","17,065"
2022-01-22,토마토,10키로상자,특,"51,933","51,933","36,000"
2022-01-21,토마토,5키로상자,특,"19,020","17,258","14,703"
2022-01-21,토마토,10키로상자,특,"51,933","50,273","36,000"
2022-01-20,토마토,5키로상자,특,"17,258","17,687","14,991"
2022-01-20,토마토,10키로상자,특,"50,273","52,611","26,857"
2022-01-19,토마토,5키로상자,특,"17,687","19,295","13,884"
2022-01-19,토마토,10키로상자,특,"52,611","50,667","34,257"
2022-01-18,토마토,5키로상자,특,"19,295","22,846",0
2022-01-18,토마토,10키로상자,특,"50,667","50,667",0
2022-01-17,토마토,5키로상자,특,"22,846",0,"15,347"
2022-01-17,토마토,10키로상자,특,"50,667",0,"26,400"
2022-01-16,토마토,5키로상자,특,0,"18,455","15,589"
2022-01-16,토마토,10키로상자,특,0,"57,609","32,000"
2022-01-15,토마토,5키로상자,특,"18,455","16,382","12,907"
2022-01-15,토마토,10키로상자,특,"57,609","57,609","29,000"
2022-01-14,토마토,5키로상자,특,"16,382","15,160","12,271"
2022-01-14,토마토,10키로상자,특,"57,609","53,000","36,000"
2022-01-13,토마토,5키로상자,특,"15,160","14,269","12,493"
2022-01-13,토마토,10키로상자,특,"53,000","53,000","37,800"
2022-01-12,토마토,5키로상자,특,"14,269","15,281","11,123"
2022-01-12,토마토,10키로상자,특,"53,000","36,000","46,000"
2022-01-11,토마토,5키로상자,특,"15,281","16,156",0
2022-01-11,토마토,10키로상자,특,"36,000","53,480",0
2022-01-10,토마토,5키로상자,특,"16,156",0,0
2022-01-10,토마토,10키로상자,특,"53,480",0,0
2022-01-08,토마토,5키로상자,특,"14,346",0,0
2022-01-08,토마토,10키로상자,특,"45,000",0,0
2022-01-07,토마토,5키로상자,특,"18,278",0,0
2022-01-07,토마토,10키로상자,특,"56,583",0,0
2022-01-06,토마토,5키로상자,특,"17,932",0,0
2022-01-06,토마토,10키로상자,특,"52,414",0,0
2022-01-05,토마토,5키로상자,특,"16,441",0,0
2022-01-05,토마토,10키로상자,특,"52,414",0,0
2022-01-04,토마토,5키로상자,특,"17,000",0,0
2022-01-04,토마토,10키로상자,특,"45,889",0,0
2022-01-03,토마토,5키로상자,특,"18,328",0,0
2022-01-03,토마토,10키로상자,특,"54,368",0,0
2022-01-01,토마토,5키로상자,특,0,"18,341","10,551"
2022-01-01,토마토,10키로상자,특,0,"48,000","51,826"
2021-12-31,토마토,5키로상자,특,"18,341","19,062","13,729"
2021-12-31,토마토,10키로상자,특,"48,000","45,889","40,933"
2021-12-30,토마토,5키로상자,특,"19,062","19,246","13,469"
2021-12-30,토마토,10키로상자,특,"45,889","49,000","41,714"
2021-12-29,토마토,5키로상자,특,"19,246","21,545","13,165"
2021-12-29,토마토,10키로상자,특,"49,000","42,474","38,278"
2021-12-28,토마토,5키로상자,특,"21,545","22,055",0
2021-12-28,토마토,10키로상자,특,"42,474","45,000",0
2021-12-27,토마토,5키로상자,특,"22,055",0,"11,703"
2021-12-27,토마토,10키로상자,특,"45,000",0,"38,227"
2021-12-26,토마토,5키로상자,특,0,"20,467","12,962"
2021-12-26,토마토,10키로상자,특,0,"44,000","38,227"
2021-12-25,토마토,5키로상자,특,"20,467","23,007","12,811"
2021-12-25,토마토,10키로상자,특,"44,000","41,273","27,500"
2021-12-24,토마토,5키로상자,특,"23,007","25,106","12,544"
2021-12-24,토마토,10키로상자,특,"41,273","44,692","35,000"
2021-12-23,토마토,5키로상자,특,"25,106","23,777","12,995"
2021-12-23,토마토,10키로상자,특,"44,692","38,522","33,000"
2021-12-22,토마토,5키로상자,특,"23,777","21,142","13,432"
2021-12-22,토마토,10키로상자,특,"38,522","38,000","32,579"
2021-12-21,토마토,5키로상자,특,"21,142","22,000",0
2021-12-21,토마토,10키로상자,특,"38,000","42,556",0
2021-12-20,토마토,5키로상자,특,"22,000",0,"12,868"
2021-12-20,토마토,10키로상자,특,"42,556",0,"27,000"
2021-12-19,토마토,5키로상자,특,0,"21,388","12,643"
2021-12-19,토마토,10키로상자,특,0,"45,471","36,483"
2021-12-18,토마토,5키로상자,특,"21,388","20,742","12,657"
2021-12-18,토마토,10키로상자,특,"45,471","45,308","25,200"
2021-12-17,토마토,5키로상자,특,"20,742","19,000","13,795"
2021-12-17,토마토,10키로상자,특,"45,308","39,500","40,000"
2021-12-16,토마토,5키로상자,특,"19,000","17,441","11,734"
2021-12-16,토마토,10키로상자,특,"39,500","50,273","36,000"
2021-12-15,토마토,5키로상자,특,"17,441","17,112","12,852"
2021-12-15,토마토,10키로상자,특,"50,273","46,050","42,000"
2021-12-14,토마토,5키로상자,특,"17,112","17,736",0
2021-12-14,토마토,10키로상자,특,"46,050","50,000",0
2021-12-13,토마토,5키로상자,특,"17,736",0,"11,033"
2021-12-13,토마토,10키로상자,특,"50,000",0,"38,783"
2021-12-12,토마토,5키로상자,특,0,"16,000","12,741"
2021-12-12,토마토,10키로상자,특,0,"45,529","43,103"
2021-12-11,토마토,5키로상자,특,"16,000","16,081","15,401"
2021-12-11,토마토,10키로상자,특,"45,529","50,526","38,684"
2021-12-10,토마토,5키로상자,특,"16,081",0,0
2021-12-10,토마토,10키로상자,특,"50,526",0,0
2021-12-09,토마토,5키로상자,특,"15,579",0,0
2021-12-09,토마토,10키로상자,특,"45,000",0,0
2021-12-08,토마토,5키로상자,특,"14,875",0,0
2021-12-08,토마토,10키로상자,특,"49,500",0,0
2021-12-07,토마토,5키로상자,특,"15,069",0,0
2021-12-07,토마토,10키로상자,특,"44,154",0,0
2021-12-06,토마토,5키로상자,특,"15,272",0,0
2021-12-06,토마토,10키로상자,특,"44,059",0,0
2021-12-04,토마토,5키로상자,특,"13,358",0,0
2021-12-04,토마토,10키로상자,특,"48,824",0,0
2021-12-03,토마토,5키로상자,특,"14,097",0,0
2021-12-03,토마토,10키로상자,특,"43,444",0,0
2021-12-02,토마토,5키로상자,특,"13,768",0,0
2021-12-02,토마토,10키로상자,특,"37,692",0,0
2021-12-01,토마토,5키로상자,특,"13,273","14,000","13,919"
2021-12-01,토마토,10키로상자,특,"46,000","37,933","27,683"
2021-11-30,토마토,5키로상자,특,"14,000","15,496",0
2021-11-30,토마토,10키로상자,특,"37,933","41,125",0
2021-11-29,토마토,5키로상자,특,"15,496",0,"10,831"
2021-11-29,토마토,10키로상자,특,"41,125",0,"29,892"
2021-11-28,토마토,5키로상자,특,0,"13,415","12,509"
2021-11-28,토마토,10키로상자,특,0,"33,933","27,740"
2021-11-27,토마토,5키로상자,특,"13,415","17,220","19,372"
2021-11-27,토마토,10키로상자,특,"33,933","39,459","29,068"
2021-11-26,토마토,5키로상자,특,"17,220","13,683","12,890"
2021-11-26,토마토,10키로상자,특,"39,459","38,706","31,935"
2021-11-25,토마토,5키로상자,특,"13,683","13,374","16,753"
2021-11-25,토마토,10키로상자,특,"38,706","40,000","28,833"
2021-11-24,토마토,5키로상자,특,"13,374","14,765","12,529"
2021-11-24,토마토,10키로상자,특,"40,000","40,706","31,574"
2021-11-23,토마토,5키로상자,특,"14,765","15,859",0
2021-11-23,토마토,10키로상자,특,"40,706","34,100",0
2021-11-22,토마토,5키로상자,특,"15,859",0,"11,133"
2021-11-22,토마토,10키로상자,특,"34,100",0,"29,091"
2021-11-21,토마토,5키로상자,특,0,"15,530","19,604"
2021-11-21,토마토,10키로상자,특,0,"40,706","35,680"
2021-11-20,토마토,5키로상자,특,"15,530","17,916","15,171"
2021-11-20,토마토,10키로상자,특,"40,706","39,704","29,342"
2021-11-19,토마토,5키로상자,특,"17,916","17,622","13,294"
2021-11-19,토마토,10키로상자,특,"39,704","38,538","31,056"
2021-11-18,토마토,5키로상자,특,"17,622","16,294","18,365"
2021-11-18,토마토,10키로상자,특,"38,538","42,000","29,083"
2021-11-17,토마토,5키로상자,특,"16,294","16,000","13,301"
2021-11-17,토마토,10키로상자,특,"42,000","42,486","30,147"
2021-11-16,토마토,5키로상자,특,"16,000","16,587",0
2021-11-16,토마토,10키로상자,특,"42,486","39,947",0
2021-11-15,토마토,5키로상자,특,"16,587",0,"12,625"
2021-11-15,토마토,10키로상자,특,"39,947",0,"29,714"
2021-11-14,토마토,5키로상자,특,0,"15,436","21,477"
2021-11-14,토마토,10키로상자,특,0,"41,400","30,134"
2021-11-13,토마토,5키로상자,특,"15,436","16,090","13,282"
2021-11-13,토마토,10키로상자,특,"41,400","42,000","28,136"
2021-11-12,토마토,5키로상자,특,"16,090","15,074","17,047"
2021-11-12,토마토,10키로상자,특,"42,000","37,481","29,512"
2021-11-11,토마토,5키로상자,특,"15,074","14,240","13,876"
2021-11-11,토마토,10키로상자,특,"37,481","36,435","28,732"
2021-11-10,토마토,5키로상자,특,"14,240",0,0
2021-11-10,토마토,10키로상자,특,"36,435",0,0
2021-11-09,토마토,5키로상자,특,"15,420",0,0
2021-11-09,토마토,10키로상자,특,"35,939",0,0
2021-11-08,토마토,5키로상자,특,"16,968",0,0
2021-11-08,토마토,10키로상자,특,"39,392",0,0
2021-11-06,토마토,5키로상자,특,"16,051",0,0
2021-11-06,토마토,10키로상자,특,"40,938",0,0
2021-11-05,토마토,5키로상자,특,"17,645",0,0
2021-11-05,토마토,10키로상자,특,"43,000",0,0
2021-11-04,토마토,5키로상자,특,"18,647",0,0
2021-11-04,토마토,10키로상자,특,"35,588",0,0
2021-11-03,토마토,5키로상자,특,"16,149",0,0
2021-11-03,토마토,10키로상자,특,"43,000",0,0
2021-11-02,토마토,5키로상자,특,"17,393",0,0
2021-11-02,토마토,10키로상자,특,"37,419",0,0
2021-11-01,토마토,5키로상자,특,"20,405",0,"22,215"
2021-11-01,토마토,10키로상자,특,"41,129",0,"49,308"
2021-10-31,토마토,5키로상자,특,0,"22,541","26,029"
2021-10-31,토마토,10키로상자,특,0,"43,102","58,810"
2021-10-30,토마토,5키로상자,특,"22,541","26,167","25,085"
2021-10-30,토마토,10키로상자,특,"43,102","42,000","50,683"
2021-10-29,토마토,5키로상자,특,"26,167","30,563","25,383"
2021-10-29,토마토,10키로상자,특,"42,000","46,138","61,156"
2021-10-28,토마토,5키로상자,특,"30,563","20,119","29,165"
2021-10-28,토마토,10키로상자,특,"46,138","36,900","54,959"
2021-10-27,토마토,5키로상자,특,"20,119","18,544","27,592"
2021-10-27,토마토,10키로상자,특,"36,900","30,143","55,542"
2021-10-26,토마토,5키로상자,특,"18,544","20,471",0
2021-10-26,토마토,10키로상자,특,"30,143","33,963",0
2021-10-25,토마토,5키로상자,특,"20,471",0,"27,048"
2021-10-25,토마토,10키로상자,특,"33,963",0,"58,000"
2021-10-24,토마토,5키로상자,특,0,"18,217","31,686"
2021-10-24,토마토,10키로상자,특,0,"34,261","51,979"
2021-10-23,토마토,5키로상자,특,"18,217","18,018","27,334"
2021-10-23,토마토,10키로상자,특,"34,261","30,125","52,897"
2021-10-22,토마토,5키로상자,특,"18,018","17,063","32,233"
2021-10-22,토마토,10키로상자,특,"30,125","32,109","52,458"
2021-10-21,토마토,5키로상자,특,"17,063","16,119","30,524"
2021-10-21,토마토,10키로상자,특,"32,109","31,516","50,000"
2021-10-20,토마토,5키로상자,특,"16,119","15,252","40,028"
2021-10-20,토마토,10키로상자,특,"31,516","27,750","47,024"
2021-10-19,토마토,5키로상자,특,"15,252","16,768",0
2021-10-19,토마토,10키로상자,특,"27,750","33,023",0
2021-10-18,토마토,5키로상자,특,"16,768",0,"39,667"
2021-10-18,토마토,10키로상자,특,"33,023",0,"45,712"
2021-10-17,토마토,5키로상자,특,0,"17,683","54,755"
2021-10-17,토마토,10키로상자,특,0,"32,663","46,500"
2021-10-16,토마토,5키로상자,특,"17,683","23,262","49,065"
2021-10-16,토마토,10키로상자,특,"32,663","34,864","47,953"
2021-10-15,토마토,5키로상자,특,"23,262","26,422","48,845"
2021-10-15,토마토,10키로상자,특,"34,864","31,656","43,517"
2021-10-14,토마토,5키로상자,특,"26,422","18,798","42,012"
2021-10-14,토마토,10키로상자,특,"31,656","32,429","46,795"
2021-10-13,토마토,5키로상자,특,"18,798","17,171","41,332"
2021-10-13,토마토,10키로상자,특,"32,429","31,565","49,338"
2021-10-12,토마토,5키로상자,특,"17,171","16,753",0
2021-10-12,토마토,10키로상자,특,"31,565","30,531",0
2021-10-11,토마토,5키로상자,특,"16,753",0,"31,715"
2021-10-11,토마토,10키로상자,특,"30,531",0,"47,255"
2021-10-09,토마토,5키로상자,특,"18,003",0,0
2021-10-09,토마토,10키로상자,특,"30,902",0,0
2021-10-08,토마토,5키로상자,특,"18,053",0,0
2021-10-08,토마토,10키로상자,특,"32,125",0,0
2021-10-07,토마토,5키로상자,특,"19,204",0,0
2021-10-07,토마토,10키로상자,특,"30,154",0,0
2021-10-06,토마토,5키로상자,특,"18,436",0,0
2021-10-06,토마토,10키로상자,특,"31,222",0,0
2021-10-05,토마토,5키로상자,특,"17,175",0,0
2021-10-05,토마토,10키로상자,특,"26,866",0,0
2021-10-04,토마토,5키로상자,특,"19,137",0,0
2021-10-04,토마토,10키로상자,특,"28,545",0,0
2021-10-02,토마토,5키로상자,특,"17,916",0,0
2021-10-02,토마토,10키로상자,특,"28,492",0,0
2021-10-01,토마토,5키로상자,특,"17,031","17,581","34,298"
2021-10-01,토마토,10키로상자,특,"28,321","28,020","49,297"
2021-09-30,토마토,5키로상자,특,"17,581","18,501","39,220"
2021-09-30,토마토,10키로상자,특,"28,020","32,566","60,000"
2021-09-29,토마토,5키로상자,특,"18,501","18,185","42,703"
2021-09-29,토마토,10키로상자,특,"32,566","32,750","66,086"
2021-09-28,토마토,5키로상자,특,"18,185","18,229",0
2021-09-28,토마토,10키로상자,특,"32,750","28,890",0
2021-09-27,토마토,5키로상자,특,"18,229",0,"42,377"
2021-09-27,토마토,10키로상자,특,"28,890",0,"66,293"
2021-09-26,토마토,5키로상자,특,0,"19,460","47,260"
2021-09-26,토마토,10키로상자,특,0,"28,625","61,447"
2021-09-25,토마토,5키로상자,특,"19,460","17,014","47,620"
2021-09-25,토마토,10키로상자,특,"28,625","33,189","60,000"
2021-09-24,토마토,5키로상자,특,"17,014",0,"52,502"
2021-09-24,토마토,10키로상자,특,"33,189",0,"59,186"
2021-09-23,토마토,5키로상자,특,0,0,"52,487"
2021-09-23,토마토,10키로상자,특,0,0,"65,800"
2021-09-22,토마토,5키로상자,특,0,0,"58,558"
2021-09-22,토마토,10키로상자,특,0,0,"65,816"
2021-09-20,토마토,5키로상자,특,0,0,"63,141"
2021-09-20,토마토,10키로상자,특,0,0,"68,315"
2021-09-19,토마토,5키로상자,특,0,"23,809","68,411"
2021-09-19,토마토,10키로상자,특,0,"42,967","72,408"
2021-09-18,토마토,5키로상자,특,"23,809","40,571","66,520"
2021-09-18,토마토,10키로상자,특,"42,967","35,704","73,976"
2021-09-17,토마토,5키로상자,특,"40,571","30,928","46,401"
2021-09-17,토마토,10키로상자,특,"35,704","35,594","66,130"
2021-09-16,토마토,5키로상자,특,"30,928","16,975","32,141"
2021-09-16,토마토,10키로상자,특,"35,594","34,625","58,417"
2021-09-15,토마토,5키로상자,특,"16,975","15,748","29,000"
2021-09-15,토마토,10키로상자,특,"34,625","29,909","52,453"
2021-09-14,토마토,5키로상자,특,"15,748","14,551",0
2021-09-14,토마토,10키로상자,특,"29,909","28,734",0
2021-09-13,토마토,5키로상자,특,"14,551",0,"24,677"
2021-09-13,토마토,10키로상자,특,"28,734",0,"48,250"
2021-09-12,토마토,5키로상자,특,0,"14,688","25,187"
2021-09-12,토마토,10키로상자,특,0,"33,294","46,538"
2021-09-11,토마토,5키로상자,특,"14,688","14,885","22,208"
2021-09-11,토마토,10키로상자,특,"33,294","34,132","45,739"
2021-09-10,토마토,5키로상자,특,"14,885",0,0
2021-09-10,토마토,10키로상자,특,"34,132",0,0
2021-09-09,토마토,5키로상자,특,"13,314",0,0
2021-09-09,토마토,10키로상자,특,"35,000",0,0
2021-09-08,토마토,5키로상자,특,"12,783",0,0
2021-09-08,토마토,10키로상자,특,"38,771",0,0
2021-09-07,토마토,5키로상자,특,"13,317",0,0
2021-09-07,토마토,10키로상자,특,"40,639",0,0
2021-09-06,토마토,5키로상자,특,"14,352",0,0
2021-09-06,토마토,10키로상자,특,"36,037",0,0
2021-09-04,토마토,5키로상자,특,"13,050",0,0
2021-09-04,토마토,10키로상자,특,"32,973",0,0
2021-09-03,토마토,5키로상자,특,"15,154",0,0
2021-09-03,토마토,10키로상자,특,"34,033",0,0
2021-09-02,토마토,5키로상자,특,"14,226",0,0
2021-09-02,토마토,10키로상자,특,"34,000",0,0
2021-09-01,토마토,5키로상자,특,"14,896","15,599","28,378"
